400.000000	0.000229
401.000000	-0.006895
402.000000	-0.011828
403.000000	-0.014943
404.000000	-0.016613
405.000000	-0.017247
406.000000	-0.017394
407.000000	-0.017256
408.000000	-0.015522
409.000000	-0.011088
410.000000	-0.005205
411.000000	-0.000600
412.000000	-0.003538
413.000000	-0.018226
414.000000	-0.037091
415.000000	-0.050259
416.000000	-0.050424
417.000000	-0.034566
418.000000	-0.014252
419.000000	-0.002033
420.000000	0.000174
421.000000	-0.005821
422.000000	-0.013954
423.000000	-0.018333
424.000000	-0.018018
425.000000	-0.013503
426.000000	-0.006059
427.000000	0.002015
428.000000	0.005082
429.000000	-0.001345
430.000000	-0.013805
431.000000	-0.026636
432.000000	-0.033326
433.000000	-0.029758
434.000000	-0.022250
435.000000	-0.018128
436.000000	-0.018320
437.000000	-0.020728
438.000000	-0.017551
439.000000	-0.002692
440.000000	0.017420
441.000000	0.033844
442.000000	0.040124
443.000000	0.032844
444.000000	0.018260
445.000000	0.003687
446.000000	-0.009000
447.000000	-0.019657
448.000000	-0.029616
449.000000	-0.039851
450.000000	-0.048419
451.000000	-0.053098
452.000000	-0.053482
453.000000	-0.050314
454.000000	-0.047134
455.000000	-0.047082
456.000000	-0.048913
457.000000	-0.050469
458.000000	-0.050322
459.000000	-0.046597
460.000000	-0.034890
461.000000	-0.014053
462.000000	0.001500
463.000000	-0.000731
464.000000	-0.010036
465.000000	-0.014623
466.000000	-0.021572
467.000000	-0.037496
468.000000	-0.048256
469.000000	-0.040922
470.000000	-0.028148
471.000000	-0.024987
472.000000	-0.030518
473.000000	-0.039575
474.000000	-0.046008
475.000000	-0.045069
476.000000	-0.038620
477.000000	-0.029970
478.000000	-0.021611
479.000000	-0.015982
480.000000	-0.016120
481.000000	-0.023736
482.000000	-0.034649
483.000000	-0.043580
484.000000	-0.046758
485.000000	-0.041938
486.000000	-0.031483
487.000000	-0.018918
488.000000	-0.007810
489.000000	-0.001742
490.000000	-0.004334
491.000000	-0.016626
492.000000	-0.029310
493.000000	-0.031860
494.000000	-0.019233
495.000000	0.007726
496.000000	0.030110
497.000000	0.031897
498.000000	0.026655
499.000000	0.028383
500.000000	0.023200
501.000000	-0.002018
502.000000	-0.029497
503.000000	-0.039262
504.000000	-0.033424
505.000000	-0.020389
506.000000	-0.011664
507.000000	-0.015845
508.000000	-0.026783
509.000000	-0.035841
510.000000	-0.039164
511.000000	-0.035565
512.000000	-0.029737
513.000000	-0.026578
514.000000	-0.025928
515.000000	-0.026332
516.000000	-0.026207
517.000000	-0.024123
518.000000	-0.019388
519.000000	-0.011883
520.000000	-0.003032
521.000000	0.005046
522.000000	0.008990
523.000000	0.006964
524.000000	0.004478
525.000000	0.007705
526.000000	0.018132
527.000000	0.033886
528.000000	0.044351
529.000000	0.040452
530.000000	0.028033
531.000000	0.016503
532.000000	0.014616
533.000000	0.027074
534.000000	0.043035
535.000000	0.050240
536.000000	0.046314
537.000000	0.032406
538.000000	0.013863
539.000000	-0.003368
540.000000	-0.015155
541.000000	-0.018478
542.000000	-0.012956
543.000000	-0.000127
544.000000	0.013430
545.000000	0.021193
546.000000	0.021892
547.000000	0.015831
548.000000	0.004342
549.000000	-0.010121
550.000000	-0.021653
551.000000	-0.025003
552.000000	-0.020989
553.000000	-0.012803
554.000000	-0.007078
555.000000	-0.008984
556.000000	-0.014412
557.000000	-0.017706
558.000000	-0.016311
559.000000	-0.009366
560.000000	0.000310
561.000000	0.009119
562.000000	0.014012
563.000000	0.012416
564.000000	0.003104
565.000000	-0.012249
566.000000	-0.021698
567.000000	-0.014355
568.000000	0.006183
569.000000	0.031007
570.000000	0.044458
571.000000	0.035024
572.000000	0.014536
573.000000	-0.001582
574.000000	-0.006886
575.000000	0.000346
576.000000	0.011935
577.000000	0.018610
578.000000	0.016644
579.000000	0.004268
580.000000	-0.018006
581.000000	-0.046018
582.000000	-0.063283
583.000000	-0.055320
584.000000	-0.027974
585.000000	0.006052
586.000000	0.026941
587.000000	0.020112
588.000000	-0.000968
589.000000	-0.018484
590.000000	-0.025285
591.000000	-0.019080
592.000000	-0.006366
593.000000	0.005226
594.000000	0.012330
595.000000	0.012980
596.000000	0.006561
597.000000	-0.006016
598.000000	-0.019089
599.000000	-0.026985
600.000000	-0.028746
601.000000	-0.024905
602.000000	-0.017246
603.000000	-0.008229
604.000000	-0.001759
605.000000	-0.001286
606.000000	-0.006981
607.000000	-0.017574
608.000000	-0.029293
609.000000	-0.038002
610.000000	-0.040608
611.000000	-0.035002
612.000000	-0.021981
613.000000	-0.005219
614.000000	0.003013
615.000000	-0.007315
616.000000	-0.028663
617.000000	-0.049088
618.000000	-0.056615
619.000000	-0.043993
620.000000	-0.022890
621.000000	-0.007048
622.000000	0.000427
623.000000	0.000240
624.000000	-0.002296
625.000000	-0.002905
626.000000	-0.006058
627.000000	-0.016936
628.000000	-0.034796
629.000000	-0.055162
630.000000	-0.064547
631.000000	-0.052189
632.000000	-0.027240
633.000000	-0.003098
634.000000	0.009778
635.000000	0.005484
636.000000	-0.006591
637.000000	-0.015170
638.000000	-0.016725
