400.000000	0.016897
402.000000	0.028554
404.000000	0.027640
406.000000	0.021779
408.000000	0.026206
410.000000	0.031983
412.000000	0.034035
414.000000	0.035189
416.000000	0.038335
418.000000	0.041844
420.000000	0.036529
422.000000	0.024369
424.000000	0.015621
426.000000	0.019327
428.000000	0.031064
430.000000	0.031877
432.000000	0.027433
434.000000	0.027829
436.000000	0.022465
438.000000	0.011191
440.000000	0.005052
442.000000	0.006171
444.000000	0.010389
446.000000	0.008853
448.000000	0.002364
450.000000	-0.003155
452.000000	-0.006481
454.000000	-0.007336
456.000000	-0.006512
458.000000	-0.012886
460.000000	-0.026303
462.000000	-0.021625
464.000000	-0.008679
466.000000	-0.016238
468.000000	-0.023268
470.000000	-0.016995
472.000000	-0.013950
474.000000	-0.012519
476.000000	-0.005898
478.000000	-0.001691
480.000000	-0.004070
482.000000	-0.010803
484.000000	-0.015056
486.000000	-0.012205
488.000000	-0.004087
490.000000	0.003803
492.000000	0.005442
494.000000	-0.000690
496.000000	-0.005839
498.000000	0.003793
500.000000	0.011530
502.000000	0.005083
504.000000	0.001373
506.000000	0.003259
508.000000	0.004369
510.000000	0.007252
512.000000	0.013395
514.000000	0.020875
516.000000	0.029236
518.000000	0.036081
520.000000	0.034353
522.000000	0.027251
524.000000	0.024414
526.000000	0.029941
528.000000	0.042468
530.000000	0.043318
532.000000	0.044168
534.000000	0.045018
536.000000	0.027050
538.000000	0.015576
540.000000	0.017385
542.000000	0.018059
544.000000	0.015127
546.000000	0.023486
548.000000	0.029320
550.000000	0.019832
552.000000	0.010992
554.000000	0.004660
556.000000	-0.004362
558.000000	0.001049
560.000000	0.018065
562.000000	0.018141
564.000000	0.007659
566.000000	0.001447
568.000000	0.000333
570.000000	0.003530
572.000000	0.008931
574.000000	0.009811
576.000000	0.006876
578.000000	0.007666
580.000000	0.002398
582.000000	-0.011115
584.000000	-0.010485
586.000000	0.000976
588.000000	0.007313
590.000000	0.009727
592.000000	0.007645
594.000000	-0.001773
596.000000	-0.004990
598.000000	0.002309
600.000000	0.002022
602.000000	-0.006216
604.000000	-0.013003
606.000000	-0.013045
608.000000	-0.012205
610.000000	-0.019558
612.000000	-0.017350
614.000000	-0.004017
616.000000	-0.006209
618.000000	-0.011788
620.000000	-0.003947
622.000000	0.002719
624.000000	-0.000257
626.000000	-0.011329
628.000000	-0.020466
630.000000	-0.019685
632.000000	-0.008452
634.000000	-0.004647
636.000000	-0.014683
638.000000	-0.015391
640.000000	-0.007849
642.000000	-0.003175
644.000000	0.003321
646.000000	0.007284
648.000000	-0.001087
650.000000	-0.008847
652.000000	-0.000752
654.000000	0.028616
656.000000	0.036598
658.000000	0.044579
660.000000	0.052560
662.000000	0.060541
664.000000	0.019005
666.000000	-0.005675
668.000000	0.000366
670.000000	0.003538
672.000000	0.004830
674.000000	0.006503
676.000000	-0.002729
678.000000	-0.018942
680.000000	-0.028056
682.000000	-0.013566
684.000000	0.006825
686.000000	0.002693
688.000000	-0.013986
690.000000	-0.024792
692.000000	-0.018435
694.000000	-0.005280
696.000000	0.003362
698.000000	0.005577
700.000000	0.000288
702.000000	-0.008345
704.000000	-0.006071
706.000000	0.002295
708.000000	0.002703
710.000000	-0.001319
712.000000	-0.002315
714.000000	0.003460
716.000000	0.000603
718.000000	-0.011371
720.000000	-0.006999
722.000000	0.009770
724.000000	0.022162
726.000000	0.018299
728.000000	0.006748
730.000000	0.002948
732.000000	0.004424
734.000000	0.004036
736.000000	-0.003890
738.000000	-0.013488
740.000000	-0.013580
742.000000	0.004407
744.000000	0.015731
746.000000	0.006839
748.000000	0.003720
750.000000	0.010005
752.000000	0.016201
754.000000	0.016350
756.000000	0.008220
758.000000	-0.003460
760.000000	0.000495
762.000000	0.012211
764.000000	0.002980
766.000000	-0.007692
768.000000	-0.004836
770.000000	0.000308
772.000000	0.002060
774.000000	-0.002813
776.000000	-0.016845
778.000000	-0.022004
780.000000	-0.004164
782.000000	0.011966
784.000000	0.011945
786.000000	-0.000260
788.000000	-0.002171
790.000000	0.000705
792.000000	-0.016807
794.000000	-0.019945
796.000000	-0.001436
798.000000	-0.004943
800.000000	-0.009442
802.000000	0.007566
804.000000	0.023829
806.000000	0.028117
808.000000	0.027197
810.000000	0.046494
812.000000	0.066523
814.000000	0.060255
816.000000	0.075508
818.000000	0.110662
820.000000	0.122448
822.000000	0.129263
824.000000	0.134569
826.000000	0.115308
828.000000	0.095532
830.000000	0.089531
832.000000	0.077931
834.000000	0.070156
836.000000	0.067899
838.000000	0.039818
840.000000	0.013752
842.000000	0.021415
844.000000	0.025224
846.000000	0.022941
848.000000	0.031880
850.000000	0.034724
852.000000	0.032752
854.000000	0.041498
856.000000	0.048167
858.000000	0.044692
860.000000	0.036166
862.000000	0.031073
864.000000	0.034146
866.000000	0.041895
868.000000	0.037469
870.000000	0.017528
872.000000	0.006181
874.000000	0.012079
876.000000	0.025082
878.000000	0.018830
880.000000	0.004874
882.000000	0.006810
884.000000	0.021210
886.000000	0.032129
888.000000	0.028165
890.000000	0.027362
892.000000	0.032393
894.000000	0.031564
896.000000	0.024097
898.000000	0.023175
900.000000	0.042456
902.000000	0.049992
904.000000	0.037874
906.000000	0.034195
908.000000	0.033348
910.000000	0.027618
