610	1.5749919999999997
611	1.5683203333333333
612	1.5687946666666666
613	1.5773556666666666
614	1.5929026666666668
615	1.610273333333333
616	1.6244830000000001
617	1.6349966666666667
618	1.642976
619	1.6489066666666665
620	1.6525426666666667
621	1.6529760000000002
622	1.6499530000000002
623	1.6452843333333333
624	1.6409166666666668
625	1.6372996666666668
626	1.6362563333333333
627	1.6442806666666667
628	1.668297
629	1.710858
630	1.7677836666666666
631	1.8242416666666665
632	1.8659923333333335
633	1.8909943333333334
634	1.9056639999999998
635	1.9227920000000003
636	1.9509350000000003
637	1.9834813333333337
638	2.011179
639	2.0339296666666664
640	2.05522
641	2.076995
642	2.1000933333333336
643	2.1247586666666667
644	2.1503633333333334
645	2.174469333333333
646	2.192181666666667
647	2.1950483333333333
648	2.1768273333333332
649	2.1403113333333335
650	2.0947896666666668
651	2.054817
652	2.0302926666666665
653	2.0154803333333335
654	1.999071333333333
655	1.9730626666666666
656	1.935814333333333
657	1.8962956666666668
658	1.8659333333333332
659	1.8512936666666666
660	1.8543866666666666
661	1.8718326666666667
662	1.8978273333333333
663	1.9261049999999997
664	1.9518006666666667
665	1.9735980000000002
666	1.9920826666666667
667	2.0085893333333336
668	2.0231843333333335
669	2.032616
670	2.0340643333333333
671	2.0291979999999996
672	2.0226093333333335
673	2.020687666666667
674	2.0272306666666666
675	2.0383519999999997
676	2.0470886666666663
677	2.0470893333333335
678	2.033673
679	2.005437
680	1.965414
681	1.9234923333333331
682	1.8895013333333335
683	1.8660523333333332
684	1.849942
685	1.8325343333333335
686	1.809183
687	1.7892736666666669
688	1.7853656666666669
689	1.802486
690	1.836860666666667
691	1.8728063333333334
692	1.894587
693	1.8980843333333335
694	1.886746
695	1.8694273333333333
696	1.8551366666666669
697	1.8483720000000001
698	1.850541666666667
699	1.8602726666666667
700	1.873340666666667
701	1.8818606666666666
702	1.8808053333333337
703	1.8753796666666664
704	1.8746536666666669
705	1.8855483333333334
706	1.9070780000000003
707	1.9232360000000004
708	1.9190136666666668
709	1.8969346666666669
710	1.8695190000000002
711	1.8537359999999998
712	1.8614603333333335
713	1.8891873333333333
714	1.927627
715	1.9695743333333333
716	2.0106900000000003
717	2.050527333333333
718	2.090612666666667
719	2.133189
720	2.1789023333333333
721	2.2240616666666666
722	2.2626479999999995
723	2.288101
724	2.2982446666666667
725	2.301546666666667
726	2.3105743333333333
727	2.336271
728	2.3833573333333335
729	2.444192
730	2.5068426666666666
731	2.562038333333333
732	2.6060416666666666
733	2.644861333333333
734	2.6881976666666665
735	2.7444563333333334
736	2.8173616666666668
737	2.9014490000000004
738	2.987717
739	3.068341
740	3.139551
741	3.205305666666667
742	3.2712853333333336
743	3.3393680000000003
744	3.4077503333333334
745	3.470482
746	3.5224776666666666
747	3.564318
748	3.596768
749	3.6152996666666666
750	3.6141536666666667
751	3.590695666666667
752	3.546892333333333
753	3.4915993333333333
754	3.432087
755	3.3654056666666663
756	3.285746333333333
757	3.1915259999999996
758	3.086107666666667
759	2.979341333333333
760	2.8805003333333334
761	2.791238333333333
762	2.7093996666666667
763	2.6320256666666664
764	2.557638
765	2.4884086666666665
766	2.4262196666666664
767	2.368884
768	2.3144783333333336
769	2.2661456666666666
770	2.230396333333333
771	2.2155483333333335
772	2.22385
773	2.2423246666666667
774	2.2563543333333334
775	2.26294
776	2.2656753333333333
777	2.27092
778	2.2828866666666667
779	2.2986333333333335
780	2.311939666666667
781	2.3166430000000005
782	2.3107466666666667
783	2.3013120000000002
784	2.296455
785	2.297591
786	2.3016313333333334
787	2.3023926666666665
788	2.295148666666667
789	2.2812996666666665
790	2.2646753333333334
791	2.248457333333333
792	2.234405666666667
793	2.221763333333333
794	2.207613333333333
795	2.1865906666666666
796	2.1540426666666668
797	2.109552
798	2.0565676666666666
799	2.0032723333333333
800	1.9594843333333336
801	1.9334666666666667
802	1.9258440000000001
803	1.9217626666666665
804	1.9062600000000003
805	1.8797133333333331
806	1.8512880000000003
807	1.8338899999999998
808	1.8351376666666668
809	1.8475776666666666
810	1.8595193333333333
811	1.8649519999999997
812	1.8642843333333334
813	1.8660333333333332
814	1.877773666666667
815	1.8973663333333333
816	1.9204160000000001
817	1.9472236666666665
818	1.9795423333333333
819	2.01708
820	2.0569260000000003
821	2.0928823333333333
822	2.1218133333333333
823	2.150329333333333
824	2.1841573333333333
825	2.217173333333333
826	2.239189333333333
827	2.243471666666667
828	2.2301466666666667
829	2.210929666666667
830	2.1985456666666665
831	2.196397333333333
832	2.2011670000000003
833	2.2041393333333335
834	2.1989626666666666
835	2.189503
836	2.182475333333333
837	2.1805570000000003
838	2.182297666666667
839	2.181486666666667
840	2.1731093333333336
841	2.1593886666666666
842	2.1450383333333334
843	2.133194
844	2.1263653333333337
845	2.127388
846	2.138084
847	2.157285
848	2.1815743333333337
849	2.205326
850	2.2229953333333334
851	2.231495666666667
852	2.2307213333333333
853	2.224803333333334
854	2.2179206666666667
855	2.2102903333333335
856	2.2007120000000002
857	2.1889936666666667
858	2.1769226666666666
859	2.1692696666666667
860	2.168579666666667
861	2.1694916666666666
862	2.1653703333333336
863	2.1547793333333334
864	2.1397190000000004
865	2.1245213333333335
866	2.113047
867	2.1060146666666664
868	2.1026753333333335
869	2.10191
870	2.101345333333333
871	2.096066
872	2.0817893333333335
873	2.0585343333333337
874	2.0300876666666663
875	2.004471666666667
876	1.9894326666666668
877	1.9876410000000002
878	1.9961669999999998
879	2.0046816666666665
880	2.0040616666666664
881	1.9952693333333333
882	1.9846486666666667
883	1.980304
884	1.9871233333333334
885	2.001242
886	2.0155696666666665
887	2.024347
888	2.023965
889	2.0143603333333333
890	1.9992866666666664
891	1.9878166666666668
892	1.9892973333333333
893	2.0080536666666666
894	2.0421656666666665
895	2.0804963333333335
896	2.1101550000000002
897	2.1235173333333335
898	2.119143
899	2.104280666666667
900	2.0883373333333335
901	2.0771363333333337
902	2.072329
903	2.0699786666666666
904	2.065701333333333
905	2.0596653333333337
906	2.055870666666667
907	2.062190333333333
908	2.0852226666666667
909	2.124521
910	2.1731423333333333
911	2.216667666666667
912	2.2425306666666667
913	2.2500066666666667
